sku,order_count,weighted_order_count,degree,weighted_degree
GHV66,1,0.0007695874633374972,3,2.543389016846295
GHV76,1,0.0021207397496491648,0,0.0
GHV80,2,0.00090533225095945,6,2.5442011535816333
GHV87,2,0.0009219246554104844,1,0.4960440487997173
GHV88,1,0.002036659475803294,0,0.0
GJD28,1,0.0001961347894874557,0,0.0
GJD29,1,0.005989554900440049,0,0.0
GJD81,1,0.0006971065879180797,2,2.0
GJD86,1,0.00048008143679166505,2,1.1691463104754098
GJF02,1,0.0006735209214624301,0,0.0
GJF46,1,0.0006971065879180797,2,2.0
GJF68,3,0.008602764815000573,4,0.5821314587764911
GJG39,1,0.0010827251237855737,0,0.0
GJG55,1,0.0010397175558522977,1,1.0
GJJ86,2,0.01664172575182884,12,9.931936555607729
GJJ88,1,0.016182521964469045,11,9.969610592130207
GJK07,1,0.0004867109799594597,7,4.400305846362587
GJK40,7,0.056098948525945797,6,1.8569699024051196
GJL13,1,0.000473956382629941,0,0.0
GJM72,1,0.01935070057916843,2,1.5873148553157534
GJM72-lampada,2,0.023388736976463015,0,0.0
GJN32,1,0.0001831434925351017,1,1.0
GJN58,2,0.0014942759320480535,7,3.860258615399573
GJN59,1,0.0006313547941723713,7,5.588762180470997
GJN61,1,0.0006313547941723713,7,5.588762180470997
GJN64,1,0.00018821405040811618,1,0.4218090509747885
GJN69,1,0.0004644852403443458,6,2.7371017951181713
GJN92,1,0.0006559534491361295,3,2.685205426674866
GJP34,1,0.0005243840548661695,6,4.506359885347895
GJP59,2,0.0006429083682998728,5,1.3980701944135572
GJP71,8,0.24557772230746117,7,0.8613733328859029
GJR84,3,0.0014270823308357376,8,3.191406644175292
GJW42,3,0.001645871028357579,11,4.4219709177660915
GJW44,3,0.0014168565256975324,0,0.0
GJX37,3,0.0013446054464724183,1,0.7731671913615669
GJX39,1,0.000451097623174076,1,1.0
GJX40,1,0.0004642940090604053,1,0.6900019833576242
GJX41,1,0.00044872685326958513,2,1.3071498670848087
GJX42,2,0.0011844323617953558,3,1.205352861785977
GJX46,1,0.001090073564290125,3,2.25349423411715
GJX47,1,0.001090073564290125,3,2.25349423411715
GJX50,2,0.0009294558873921136,2,1.0292140202721654
GJX83,4,0.004687814114546449,8,1.456120791149916
GKB77,1,0.11108002158895461,1,0.8510259715824122
GKC04,1,0.00044328131679084926,1,0.7056797040743116
GKC47,1,0.00800302888887841,3,2.288738355962936
GKC48,4,0.009637213664925438,11,3.232816811671828
GKD45,6,0.009634541180399641,1,0.30584767359706194
GKD51,2,0.0010903829555749848,5,2.6807431137361926
GKG13,2,0.001092789746661401,6,3.33449611816933
GKG77,2,0.00816810907868973,0,0.0
GKH23,5,0.0022704646072943375,2,0.7212669448925754
GKJ52,1,0.0007539004202365838,3,0.8660778274069579
GKJ64,3,0.0015902007346875523,2,0.588164198010042
GKJ65,1,0.00043992374483756093,0,0.0
GKL60,3,0.0013556932820818993,1,0.3070533785040142
GKT33,1,0.0006015132597809248,6,5.74763440952418
GKT37,1,0.0006015132597809248,6,5.74763440952418
GKT38,1,0.0006015132597809248,6,5.74763440952418
GKT39,1,0.0006015132597809248,6,5.74763440952418
GKX77,1,0.00044762181372899883,5,4.19495812659677
GKX80,1,0.009280686360704612,0,0.0
GKY00,9,0.0034306017673182295,4,0.7906605274742847
GKY88,4,0.0032534988726024327,31,9.436738268042333
GKY89,3,0.0014064979086203613,27,12.061432968841904
GKY91,1,0.0002687503398094171,0,0.0
GKY96,1,0.004594578878312674,0,0.0
GLA4903-2,1,0.0033413326313614213,1,0.5601252457263709
GLC12,4,0.0008269013842692042,0,0.0
GLD47,3,0.003128954599715022,1,0.192594837033533
GLJ24,1,0.0004355281962831289,1,1.0
GLJ27,1,0.0005082800129036768,4,3.814878320246381
GLK69,1,0.0018859329902639879,0,0.0
GMC86,2,0.0012210562732466496,0,0.0
GMC87,1,0.0006559534491361295,3,2.685205426674866
GMC96,2,0.0009216776711047794,3,1.2221457595833196
GMC98,1,0.0007416446339870695,0,0.0
GMD06,1,0.0004855523494452486,1,0.5083664702669737
GMD08,1,0.0006176293034814195,1,0.7482128537722934
GMD15,1,0.0005677219140422019,1,1.0
GMD16,1,0.0006015132597809248,6,5.74763440952418
GMD97,1,0.008037955185690334,0,0.0
GMF06,1,0.015770831535260196,0,0.0
GML67,2,0.0012158164097833542,1,0.7303632180530487
GML96,1,0.10465097291975693,5,3.808696933723331
GMM41,3,0.0019046114309837995,3,0.8887767745792037
GMR16,1,0.0004900113962229203,0,0.0
GMT90,1,0.0006313547941723713,7,5.588762180470997
GMW03,4,0.008887563144401527,5,1.460484939050691
GMW07,1,0.0007512287258325079,0,0.0
GMX47,2,0.0006484684347204436,1,0.339849946020296
GNB05,2,0.0008999094502701836,2,0.3663241428619268
GNC25,1,0.0005015892159699689,2,1.6603141480716008
GNC27,1,0.0005015892159699689,2,1.6603141480716008
GNC29,1,0.00044169759707798933,2,1.4653963185519885
GNC31,1,0.00047532728444866525,0,0.0
GNF18,1,0.0004509735507236925,16,12.044050801349089
GNF19,1,0.0005677219140422019,1,1.0
GNF20,1,0.0006295644493012779,0,0.0
GNH11,3,0.0016166781696995544,6,1.1805150631566983
GNJ20,2,0.001109639303607276,7,4.0389545440623404
GNJ21,4,0.0023130459882581564,7,3.1129593001649467
GNK14,1,0.0006313547941723713,7,5.588762180470997
GNK16,2,0.0012236550617631585,2,1.0670017509907908
GNL07,3,0.009017223200375504,9,3.0991572272105623
GNL70-lampada,1,0.011748355867344297,1,1.0
GNL83,1,0.0004476169961762392,0,0.0
GNL84,1,0.0004646431154540116,1,1.0
GNL85,1,0.0009369035544431598,2,2.0
GNL86,1,0.0004646431154540116,1,1.0
GNL87,1,0.0003840925671678132,0,0.0
GNP16,5,0.002249303361865389,2,1.087146077363929
GNR50,1,0.05035487991584448,0,0.0
GNY95,3,0.023552091914410683,3,0.32622107956996366
GNY96,2,0.0026038915066429525,3,0.7172494637743438
GNY99,4,0.050487339365970815,4,1.004276024728174
GPB30,2,0.001103259214410423,1,0.7482128537722934
GPD88,3,0.001380368092687462,2,0.9948517707517112
GPD89,1,0.0004665450456939708,0,0.0
GPF12,1,0.0004596249575995225,1,0.36282786525254257
GPF72,3,0.009361778922856018,0,0.0
GPG21,2,0.0011773539646136454,6,1.8790172227267705
GPH80,2,0.0009080400051977911,0,0.0
GR08876,1,0.004296194658490145,0,0.0
GRB42,1,0.0042447270654646565,2,1.2995188424467115
GRB43,1,0.0018367837614977904,2,1.235695864901466
GRB56,1,0.004246623482266763,0,0.0
GRB90,1,0.00419299771413266,1,1.0
GRF09,4,0.03417297882654968,12,2.6701731665785653
GRG62,2,0.03917902142729224,4,2.111259092798123
GRG73,2,0.176861853823839,0,0.0
GRG86,1,0.0010397175558522977,1,1.0
GRH82,1,0.03073869464926074,2,1.3250266580350547
GRN28,1,0.0007441206791575448,0,0.0
GRP99,4,0.11562182783699532,4,0.35270665633069687
GRR05,1,0.0019129456468522084,3,2.468957026196251
GRR21,1,0.0006976055878553419,0,0.0
GRR23,1,0.0007206976443203242,0,0.0
GRR44,4,0.6479515718047292,5,1.4634641504413033
GRT39,2,0.0014536123330794702,0,0.0
GRW37,1,0.029399891641901866,0,0.0
GT10116,1,0.8184206875345484,0,0.0
GTF36,3,0.03634914164495852,3,2.287767491341273
GTF89,2,0.0037910448857202362,2,0.2427361058858804
GTG00,1,0.001743956126109708,1,0.03195383243583332
GTG01,4,0.2631404533515782,9,1.8088796944047576
GTG50,1,0.0018414253901791302,1,0.5023279174483584
GTG51,7,0.012700778740142245,5,1.1907705842941174
GTG52,4,0.007297590618190285,6,1.9524826241430269
GTG53,3,0.005538300333883344,4,1.2992403576086313
GTG54,2,0.005175290870693202,4,1.1090505652297997
GTK42-lampada,1,0.0029137356508687072,0,0.0
GTK83,1,0.0006268092231829366,0,0.0
GTK91,1,0.0007840785779879288,3,0.8558213197675395
GTN13,2,0.001419570444468154,1,0.22509174254055295
GTN58-lampada,1,0.19535823574250258,1,0.1010795280241915
GTP42,4,0.0018284285189590652,4,0.9160662556131768
GTP43,3,0.001695880722215034,1,0.031129933452641274
GTR95,1,0.0018190231073877898,1,0.5090674638847301
GTT93,1,0.0011492303426640987,0,0.0
GTV13,1,0.0076801784098303825,2,0.6732334049889772
GTY62,1,0.003434541620085054,0,0.0
GVC41,1,0.0009405465326732242,0,0.0
GVC96,1,0.0007631014476057622,2,1.2482492178932736
GVG36,1,0.000774486171161435,0,0.0
GVG37,1,0.007527111930759349,2,0.941137700189631
GVG50,2,0.0013971126738957272,3,2.0556162800245987
GVG51,1,0.0006559534491361295,3,2.685205426674866
GVG62,1,0.0006972193823154662,3,2.1852266569549106
GVG67,2,0.0012408946198165125,8,4.408018710808444
GVG68,1,0.0007641710213824167,0,0.0
GVK25,1,0.0027105065741239486,1,1.0
GVK25-lampada,1,0.0030158912795586685,2,0.616145170183198
GVK41,1,0.030906399843699913,0,0.0
GVK48,1,0.008054277162593385,3,1.4408772108500036
GVL59,1,0.0004664154746555688,2,1.0575634965391219
GVL62,1,0.7502418581353969,0,0.0
GVL63,1,0.20672608245136026,0,0.0
GVV50,1,0.49157371974160424,0,0.0
GVW26,1,0.4777903147808786,0,0.0
GWC97,2,1.431825898519754,1,0.6744727778191545
GWD62,2,0.00945260108250651,0,0.0
GWF57,3,1.0484821153877026,6,2.815950068513236
GWF58,1,0.012011439696953957,5,0.8707932977533192
GWF59,2,0.32945848715219606,6,4.584042112662448
GWF60,2,0.32945848715219606,6,4.584042112662448
GWF61,2,0.32945848715219606,6,4.584042112662448
GWF62,2,0.32945848715219606,6,4.584042112662448
GWJ97,1,0.030226080574010706,4,2.2811316232478225
GWM27,1,0.00579426464032187,0,0.0
GWN15,1,0.006520109216964065,5,3.9941521552374835
GWN16,1,0.007968556440990716,1,0.49736846138184626
GWN26,1,0.00111959870770782,0,0.0
GWN26-lampada,2,0.005852502436781781,0,0.0
GWR81,5,0.0009265085828813254,1,0.44738313801742335
GWR83,4,0.000739423577988847,1,0.20981580599086425
GWT11,1,0.0004895800170719449,2,0.9027232601003349
GWT24,2,0.040366391281312294,2,1.569117158892103
GWT71,2,0.03182467896309252,6,1.953951021661334
GWV00,8,1.921250010843712,14,5.578769175877393
GWV14,4,0.8129991442267349,14,5.431447992277989
GWV15,3,0.8473301511567941,13,5.636450880209642
GWV16,13,6.278326135062752,17,6.001405516346314
GWV17,8,2.413010762076349,18,6.48939478976329
GWV18,5,1.5609515270804122,13,5.422546246137707
GWV19,13,4.475532723806081,18,7.565828300768716
GWV20,14,5.698941786577049,18,6.579943085572423
GWV21,5,1.4439430976687484,13,4.069267108140251
GWW53,2,0.002552491849833139,7,3.459975247356726
GWW64,2,0.4348477960886721,1,0.7562463555475597
GWX09-lampada,1,0.0029832554896395747,0,0.0
GWX77,3,0.020321814127893217,5,1.5637902422463288
GWX78,3,0.05661196113492189,3,0.45765176902406796
GWX79,3,0.02603018357218012,5,1.993459139795956
GWX80,1,0.0006965383304326743,1,0.18513616909150887
GWX81,1,0.0029972612352517944,3,1.2190596507041023
GWX93,1,0.001742026615268578,0,0.0
GXC63,2,0.008698343142759251,4,2.290092063156697
GXC64,1,0.0019129456468522084,3,2.468957026196251
GXC95,2,0.04889983366573063,4,2.0604120092644425
GXD62,1,0.0019638636562140043,0,0.0
GXF04,1,0.006463686461419447,0,0.0
GXF67,1,0.002579709364000286,0,0.0
GXG75,1,0.0020489237284340134,0,0.0
GXR53,1,0.02975539865338652,0,0.0
GXT29,4,0.006855487133974374,8,3.733453013890749
GXT30,1,0.0007839625109682916,1,0.3381648686872098
GXT32,1,0.002684319214538817,4,3.385037072824244
GXX13,1,0.05016506063055719,1,1.0
GXX19,1,0.0006298754364976924,2,1.7600423797261522
GXX21,3,0.5428994904954512,3,0.917491505944114
GYC72,1,0.05016506063055719,1,1.0
GYC94,2,0.07314805526682308,0,0.0
GYC99,5,0.39822873675321,3,0.32690536310559737
GYD02,2,0.012159143084376637,5,1.9966415282405656
GYD03,2,0.007102127157035046,4,1.7631797573223402
GYG22,1,0.17966007699395622,0,0.0
GYG27,1,0.007849355936591135,1,1.0
GYH06,1,0.26200278775518804,0,0.0
GYH50,1,0.001985094482591958,2,0.3856779085084072
GYH81,2,0.1523705279060237,0,0.0
GYH93,2,0.005381425979395377,1,0.7043316026723471
GYH94,1,0.0023153669340829,1,1.0
GYJ00,1,0.03566052391096518,0,0.0
GYJ01,1,0.0023153669340829,1,1.0
GYJ02,4,1.340054587216462,2,0.764918356046617
GYJ04,3,0.016963663015945527,5,1.2169244754214592
GYJ08-lampada,2,0.005832537470346196,2,1.4301133617323096
GYJ16,1,0.001090073564290125,3,2.25349423411715
GYJ17-lampada,2,0.005832537470346196,2,1.4301133617323096
GYJ25,1,0.06620409077723981,0,0.0
GYJ69,1,0.007436461275130785,0,0.0
GYK43,1,0.0011755945940289114,1,1.0
GYL12,1,0.001958056155001971,1,1.0
GYL13,1,0.0019561473702300234,0,0.0
GYN24,1,0.010872898791212908,2,0.5790876501768882
GYN26,2,0.8831864707840923,4,1.6056208217802548
GYP10,3,0.005864603165982124,3,0.9028167448200439
GYP31,1,0.0018957698158458202,0,0.0
GYW91,1,0.0026696339792394224,1,0.7043316026723471
H29286,2,0.00038265816260678624,0,0.0
H29602,2,0.0003960599567983197,1,0.7104886433229675
H29687,1,0.0005248908310744162,0,0.0
H29710,1,0.0001895998433288826,0,0.0
H29779,1,0.00019017551194515245,0,0.0
H29805,2,0.0003800647818489089,0,0.0
H29815,1,0.00018974426373166177,0,0.0
H29857,1,0.0002964811941220062,0,0.0
H29858,1,0.00019029362720310658,0,0.0
H29867,1,0.03824158232683378,0,0.0
H29878,1,0.0004901422254804459,0,0.0
H29881,1,0.00019180706658857022,0,0.0
H29902,1,0.0005874552635762464,0,0.0
HASF5851UE2,1,0.007859167208215641,0,0.0
HB-P1802,25,1.708007006900488,8,0.9266343982999917
HBB90,1,0.032725497328683684,0,0.0
HBB91-lampada,1,0.012062186291694497,0,0.0
HBC81,1,0.6915169539289547,0,0.0
HBG41,1,0.004347791596290426,1,1.0
HBH38,2,0.006361789819976507,5,2.106608085861054
HBH39,2,0.011925595927351254,2,0.1956664784251286
HBH45,6,2.513921799200914,3,0.058666627366940574
HBJ31,7,2.0709165286544424,13,6.075554029955135
HBL67,1,0.00825598785892142,1,1.0
HBN02,1,0.007957591997257466,2,1.2451196539246034
HBN63,5,0.6095977278508349,2,0.5641426440358679
HBP13,1,0.14487528078800566,0,0.0
HBP40,1,0.11882273800225172,0,0.0
HBP41,4,0.12778474554746225,2,0.34742686402489426
HBP42,1,0.02342034790730017,1,0.18759939739495365
HBT41-lampada,3,0.00878673347756173,0,0.0
HBV15,2,0.1651738825124842,0,0.0
HBV16,1,0.0056608264433438416,0,0.0
HBV19,1,0.5111060647804677,0,0.0
HBV21,1,0.015212294004944144,3,3.0
HBV24,1,0.0042447270654646565,2,1.2995188424467115
HBX34,1,0.0017675504642225455,0,0.0
HBY72,1,0.0019056379417972356,0,0.0
HCB47,6,1.6571873675943778,13,6.0007243978429425
HCF68,5,1.1324996778864822,8,2.381273877157164
HCF81,1,0.011995297054167797,0,0.0
HCF83,2,0.49120483176805263,0,0.0
HCG03,1,0.011998629895854488,2,1.251909237578931
HCG14,3,0.14049635914104078,1,0.2864245305653244
HCG16,1,0.011526182452723296,1,0.2864245305653244
HCG20,1,0.0069006139454865605,8,4.348111320715331
HCG25,1,0.9016565998747988,0,0.0
HCG95,14,6.229380234941684,17,6.180353406421758
HCH99,1,0.0019191843850035453,0,0.0
HCJ16,2,0.032073308183118016,2,0.5283905838186943
HCJ60,30,15.142652582836302,5,0.6750593605646314
HCJ64,1,0.12675308089832607,0,0.0
HCL81,2,0.004431194817553224,0,0.0
HCL82,1,0.017746643709177123,2,1.836049858284568
HCL83,1,0.2783007879786886,1,0.6337830473555343
HCL85,1,0.008835120090781074,0,0.0
HCL87,1,0.008540308371472996,0,0.0
HCL88,1,0.002904644246587739,2,0.30365052619498173
HCL91-lampada,1,0.003018805239721677,3,1.6003775456088405
HCL92-lampada,2,0.005934291131265191,0,0.0
HCN46,1,0.004733596695592985,0,0.0
HD-8912,4,0.0029641710261593904,2,0.8701926800816733
HD-8913-BU,4,0.003568344208112684,1,0.05749629949191486
HDC75,1,0.11137500597462124,0,0.0
HDF70,1,0.004196998663558627,2,2.0
HDF71,1,0.004196998663558627,2,2.0
HDF77,1,0.004196998663558627,2,2.0
HDJ23,2,0.00861566454291612,4,1.3702043880844597
HDJ24,1,0.03879335551426059,0,0.0
HDJ25,1,0.0019146714712002344,2,1.048061563924834
HDJ33,1,0.11794741309161814,0,0.0
HDJ39,1,0.006686849256437585,2,2.0
HDJ40,1,0.006686849256437585,2,2.0
HDJ41,1,0.006686849256437585,2,2.0
HDJ93,1,0.01199955022683531,0,0.0
HDL86,2,0.6915566414476659,0,0.0
HDN03,1,0.14198897316698814,0,0.0
HDN95,1,0.008365132687270928,4,2.9384390954717183
HDP03,1,0.0029004150248688257,0,0.0
HDP04,2,0.014605703571815634,4,1.8311266531916413
HDP06,1,0.028554297461181204,0,0.0
HDR30,1,0.008365132687270928,4,2.9384390954717183
HDR31,1,0.008218495513860216,0,0.0
HDR32,1,0.2778912426193152,1,0.8265284011935152
HDR83,2,0.40677972460658696,1,0.8265284011935152
HDW63,1,0.01823322588926708,2,1.7004857268859903
HDX26,1,0.8296365942112717,0,0.0
HDX27,1,0.8695400967974602,0,0.0
HDX35,1,0.005335317039239021,0,0.0
HDX36,1,0.005058651624498784,0,0.0
HDX42,7,0.19917346589370644,1,0.20260461164289886
HDX45,1,0.007812618403327077,0,0.0
HDX49,2,0.025389367103171398,4,2.725862990250101
HDX61,1,0.002967213517480627,0,0.0
HDY31,1,0.00825598785892142,1,1.0
HDY55,1,0.02695306263158909,0,0.0
HDY58,1,0.007821392446344635,1,0.0506368111575713
HDY69,1,0.02644037906810516,1,1.0
HDY72,2,1.1679945743755815,1,0.5802519143024817
HDY75,2,0.014320518363054369,4,1.6847230358232537
HFB12,2,0.2806712320514516,2,0.7696406264509827
HFC04,1,0.12101301188258437,2,0.7117252832463963
HFC27,1,0.005117728648244379,1,1.0
HFC28,1,0.005117728648244379,1,1.0
HFC32,1,0.0067189299647420694,1,0.685892897046556
HFC33,2,0.014281949837297588,1,0.685892897046556
HFD00,8,0.16527470042428233,7,1.427620511325803
HFD47,4,1.995369380732411,2,1.2296964858594548
HFF34,1,0.2877168261328618,0,0.0
HFJ70,4,0.32071457677731796,0,0.0
HFJ92,1,0.012438705075611628,1,0.1385531205239569
HFJ93,1,0.07300898067347031,3,1.5685662799182587
HFK06,1,0.007642723393994274,2,1.4692888544448532
HFK06-lampada,1,0.04856774213818285,3,1.9300706631522302
HFW03-lampada,1,0.05057350901287544,0,0.0
HG-5103,3,2.109905992823758,0,0.0
HGB86,2,0.05398778044771865,3,1.410598717393266
HGB89,3,0.1751111268863776,5,1.5729836900535756
HGB90,2,0.1043407279469204,0,0.0
HGB91,3,0.15862738959665032,6,1.1939375208685281
HGC10,2,0.022705380550954182,4,3.115814422884136
HGC10-lampada,1,0.04814861076129433,0,0.0
HGC19,1,0.005853227656691005,1,1.0
HGC19-lampada,1,0.0502566440315923,0,0.0
HGK08,1,0.008068286666302266,4,1.9011671041452463
HGK09,2,0.016433419353573196,7,3.8427593845419086
HGK59,1,0.03172152666508751,0,0.0
HGL52,3,0.35867229249534915,2,1.1961631949494063
HGL53,2,0.08546994542034864,0,0.0
HGL54,1,0.028519641664857164,0,0.0
HGL55,2,0.15337349964936456,1,0.8510259715824122
HGL56,2,0.43473179695066916,0,0.0
HGR09,1,0.019912218361335915,1,1.0
HGR10,1,0.033846764414227924,0,0.0
HGR11,1,0.019912218361335915,1,1.0
HGT02,3,0.09675828736663372,3,1.5931922341032085
HGT06,2,0.029259627247872212,3,2.4471043134609074
HGT07,2,0.029259627247872212,3,2.4471043134609074
HGT15,1,0.0069006139454865605,8,4.348111320715331
HGV69,1,0.11895791281961264,1,0.4271658003071692
HGV69-lampada,2,0.1024708906228336,0,0.0
HGV70,2,0.016283245837546242,1,0.6644343990087175
HGX01,7,0.20328662279771326,8,1.3471957625889421
HGX11,1,0.018038845333672636,3,1.6301376091634678
HGX64,1,0.005332362385954704,0,0.0
HGX96,1,0.015144436865851423,1,0.22036113118231784
HGY79,1,0.3305652283065391,0,0.0
HHC89,2,0.00954121581768309,8,3.82498765075939
HHF82,1,0.0074177079262300275,0,0.0
HHG19,2,0.008715464913329233,0,0.0
HHH27,2,0.10105046415258448,5,2.8911095123608233
HHH45,1,0.007908855996381614,0,0.0
HHJ73,2,0.020379744676851955,0,0.0
HHJ83,1,0.532988018538065,1,1.0
HHK51,3,1.0293281881588618,2,0.16650456489593324
HHK52,4,0.18601772580350578,3,0.8116209916792297
HHK54,3,1.6223846626297975,0,0.0
HHK55,1,0.07395914387999464,0,0.0
HHN08,2,0.1417988609483316,0,0.0
HHN26,1,0.03124108779888172,0,0.0
HHN38,1,0.7319055465191097,0,0.0
HHN43,2,0.647408672456198,0,0.0
HHN50,1,0.02644037906810516,1,1.0
HHT05,1,0.03361564784257059,1,1.0
HHV07,1,0.7730768491598159,0,0.0
HHW83,2,0.3090864944731639,2,1.5409356960357259
HHW83-lampada,1,0.050784245511976175,0,0.0
HHX74,2,0.4412924833581557,5,3.796868640240561
HJB89,1,0.006224943560881361,1,1.0
HJB90,1,0.007188614539009472,1,0.6644343990087175
HJB91,1,0.006224943560881361,1,1.0
HJF39,1,0.4967864864331285,0,0.0
HJK00,1,0.6178346695241053,0,0.0
HJL66,1,0.7218997430997737,0,0.0
HJN63,7,1.7331050286101406,3,0.7223938366933631
HJP01,1,0.7903293525776226,0,0.0
HJP48,1,0.091180447773676,0,0.0
HJP89,1,0.0706881614608364,0,0.0
HJR70,2,0.04647877564823043,3,0.6189506210937187
HJR81,3,0.43223109332543264,3,0.5547149258351068
HJT04,1,0.8123676199291529,0,0.0
HJT06,1,0.019752638890418776,0,0.0
HJT35,1,0.01935070057916843,2,1.5873148553157534
HJT36,1,0.12585420034221775,0,0.0
HJV36,1,0.032227491298611584,0,0.0
HJW10,3,0.665473037515485,2,0.3292215395082756
HJW12,4,0.21174624716959028,7,2.1926240176227236
HJW71,9,2.7803654223718093,18,6.739444346726491
HJW72,8,1.7742164959183415,14,5.582359473558195
HJX04,1,0.03157891597031484,0,0.0
HJX55,2,0.08169545122178604,0,0.0
HJX61-lampada,1,0.05137297594452177,0,0.0
HKD64,1,0.10465097291975693,5,3.808696933723331
HKD86,1,0.031138988591493298,1,0.4455017716325578
HKF87,2,0.9910248063260132,2,1.1030676212335377
HKF87-lampada,3,1.6550447086265954,1,0.4720161737634317
HKI-9295-BU,6,0.0641952126611028,1,0.2595915469054941
HKI-9295-PI,1,0.0077658226491718356,2,1.232041624356724
HKI-9295-RE,9,0.09405623036734446,6,1.471297961371131
HKI-9366-BU,1,0.057942984877463376,0,0.0
